parent_schema;parent_table;parent_column;foreign_key_name;referenced_schema;referenced_table;referenced_column;delete_action;update_action
dbo;SKUPZBOZIADD;IDSKUPZBOZI;SKUPZBOZIADD_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;STIOFFLINE;IDOBECCIS_TYPDOC;STIOFFLINE_OBECCIS_TYPDOC;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;STIOFFLINE;IDSESTAVA;STIOFFLINE_SESTAVA;dbo;SESTAVA;IDSESTAVA;NO_ACTION;NO_ACTION
dbo;STIOFFLINE;IDSKUPUZIV;STIOFFLINE_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;STIOFFLINE;IDTYPDOC;STIOFFLINE_TYPDOC;dbo;TYPDOC;IDTYPDOC;NO_ACTION;NO_ACTION
dbo;STIOFFLINE;IDUZIVATEL;STIOFFLINE_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;STIOFFLINE_PAR;IDSTIOFFLINE;STIOFFLINE_PAR_STIOFFLINE;dbo;STIOFFLINE;IDSTIOFFLINE;NO_ACTION;NO_ACTION
dbo;STRED;IDUCTOBD_DO;STRED_OBDDO;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;STRED;IDUCTOBD_OD;STRED_OBDOD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;STREDADD;IDOBECCIS_B;STREDADD_OBECCIS_B;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;STREDADD;IDOBECCIS_F;STREDADD_OBECCIS_F;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;STREDADD;IDSTRED;STREDADD_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;STRPRAVA;IDSKUPUZIV;STRPRAVA_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;STRPRAVA;IDSTRSAB;STRPRAVA_STRSAB;dbo;STRSAB;IDSTRSAB;NO_ACTION;NO_ACTION
dbo;STRPRAVA;IDWEBSTR;STRPRAVA_WEBSTR;dbo;WEBSTR;IDWEBSTR;NO_ACTION;NO_ACTION
dbo;STRUPROCES;IDPROCES_N;STRUPROCES_PROCES_N;dbo;PROCES;IDPROCES;NO_ACTION;NO_ACTION
dbo;STRUPROCES;IDPROCES_P;STRUPROCES_PROCES_P;dbo;PROCES;IDPROCES;NO_ACTION;NO_ACTION
dbo;SUBJADR;IDREGION;SUBJADR_REGION;dbo;REGION;IDREGION;NO_ACTION;NO_ACTION
dbo;SUBJADR;IDSTAT;SUBJADR_STAT;dbo;STAT;IDSTAT;NO_ACTION;NO_ACTION
dbo;SUBJADR;IDSUBJBUCET;SUBJADR_SUBJBUCETDEF;dbo;SUBJBUCET;IDSUBJBUCET;NO_ACTION;NO_ACTION
dbo;SUBJADR;IDSUBJEKT;SUBJADR_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;SUBJADR;IDSUBJOSOBA;SUBJADR_SUBJOSOBADEF;dbo;SUBJOSOBA;IDSUBJOSOBA;NO_ACTION;NO_ACTION
dbo;SUBJADRADD;IDSUBJADR;SUBJADRADD_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;SUBJADRPOZN;IDSUBJADR;SUBJADRPOZN_SUBJADR;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;SUBJADRPOZN;IDTSUBJPOZN;SUBJADRPOZN_TSUBJPOZN;dbo;TSUBJPOZN;IDTSUBJPOZN;NO_ACTION;NO_ACTION
dbo;SUBJADRPOZN;IDUZIVATEL;SUBJADRPOZN_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJBUCET;IDSUBJADR;SUBJADR_SUBJBUCET;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;SUBJBUCET;IDBANKA;SUBJBUCET_BANKA;dbo;BANKA;IDBANKA;NO_ACTION;NO_ACTION
dbo;SUBJBUCET;IDMENA;SUBJBUCET_MENA;dbo;MENA;IDMENA;NO_ACTION;NO_ACTION
dbo;SUBJBUCET;IDSUBJEKT;SUBJBUCET_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;SUBJEKT;IDOBECCIS_TYPDS;SUBJEKT_OBECCIS_TYPDS;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;SUBJEKT;IDSUBJADR;SUBJEKT_SUBJADRDEF;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;SUBJEKT;IDSUBJBUCET;SUBJEKT_SUBJBUCETDEF;dbo;SUBJBUCET;IDSUBJBUCET;NO_ACTION;NO_ACTION
dbo;SUBJEKT;IDSUBJOSOBA;SUBJEKT_SUBJOSOBADEF;dbo;SUBJOSOBA;IDSUBJOSOBA;NO_ACTION;NO_ACTION
dbo;SUBJEKTADD;IDSUBJEKT;SUBJEKTADD_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;SUBJGDPR;IDSUBJEKT;SUBJGDPR_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;CASCADE;NO_ACTION
dbo;SUBJGDPR;IDSUBJOSOBA;SUBJGDPR_SUBJOSOBA;dbo;SUBJOSOBA;IDSUBJOSOBA;CASCADE;NO_ACTION
dbo;SUBJGDPR;IDUZIVATEL_INSERT;SUBJGDPR_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJGDPR;IDUZIVATEL_UPDATE;SUBJGDPR_UZIVATEL_UPDATE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJGDPRADD;IDSUBJGDPR;SUBJGDPRADD_SUBJGDPR;dbo;SUBJGDPR;IDSUBJGDPR;CASCADE;NO_ACTION
dbo;SUBJINFO;IDSUBJEKT;SUBJINFO_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;SUBJOSOBA;IDSUBJADR;SUBJADR_SUBJOSOBA;dbo;SUBJADR;IDSUBJADR;NO_ACTION;NO_ACTION
dbo;SUBJOSOBA;IDSUBJEKT;SUBJOSOBA_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;SUBJOSOBA;IDUZIVATEL_SUBJOSOBA;SUBJOSOBA_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJOSOBAADD;IDSUBJOSOBA;SUBJOSOBAADD_SUBJOSOBA;dbo;SUBJOSOBA;IDSUBJOSOBA;NO_ACTION;NO_ACTION
dbo;SUBJOSOBAPOZN;IDSUBJOSOBA;SUBJOSOBAPOZN_SUBJOSOBA;dbo;SUBJOSOBA;IDSUBJOSOBA;NO_ACTION;NO_ACTION
dbo;SUBJOSOBAPOZN;IDTSUBJPOZN;SUBJOSOBAPOZN_TSUBJPOZN;dbo;TSUBJPOZN;IDTSUBJPOZN;NO_ACTION;NO_ACTION
dbo;SUBJOSOBAPOZN;IDUZIVATEL;SUBJOSOBAPOZN_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJPOZN;IDHDOK;SUBJPOZN_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;SUBJPOZN;IDSUBJEKT;SUBJPOZN_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;SUBJPOZN;IDTSUBJPOZN;SUBJPOZN_TSUBJPOZN;dbo;TSUBJPOZN;IDTSUBJPOZN;NO_ACTION;NO_ACTION
dbo;SUBJPOZN;IDUZIVATEL;SUBJPOZN_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJPOZN;IDUZIVATEL_INSERT;SUBJPOZN_UZIVATEL_INSERT;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJPOZN;IDUZIVATEL_UPDATE;SUBJPOZN_UZIVATEL_UPDATE;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJPOZNADD;IDSUBJPOZN;SUBJPOZNADD_SUBJPOZN;dbo;SUBJPOZN;IDSUBJPOZN;NO_ACTION;NO_ACTION
dbo;SUBJVTSPOZN;IDSUBJVTSUBJ;SUBJVTSPOZN_SUBJVTSUBJ;dbo;SUBJVTSUBJ;IDSUBJVTSUBJ;NO_ACTION;NO_ACTION
dbo;SUBJVTSPOZN;IDTSUBJPOZN;SUBJVTSPOZN_TSUBJPOZN;dbo;TSUBJPOZN;IDTSUBJPOZN;NO_ACTION;NO_ACTION
dbo;SUBJVTSPOZN;IDUZIVATEL;SUBJVTSPOZN_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDCENSKUP;SUBJVTSUBJ_CENSKUP;dbo;CENSKUP;IDCENSKUP;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDMENA;SUBJVTSUBJ_MENA;dbo;MENA;IDMENA;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDPENALE;SUBJVTSUBJ_PENALE;dbo;PENALE;IDPENALE;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDPENUCET;SUBJVTSUBJ_PENUCET;dbo;PENUCET;IDPENUCET;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDPODMINKY_DOD;SUBJVTSUBJ_PODMDOD;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDPODMINKY_MEZ;SUBJVTSUBJ_PODMMEZ;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDPODMINKY_PLAT;SUBJVTSUBJ_PODMPLAT;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDPODMINKY_PREP;SUBJVTSUBJ_PODMPREP;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDPROJEKT_DAL;SUBJVTSUBJ_PROJEKT_DAL;dbo;PROJEKT;IDPROJEKT;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDPROJEKT_MD;SUBJVTSUBJ_PROJEKT_MD;dbo;PROJEKT;IDPROJEKT;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDSKUPZNACZBOZI;SUBJVTSUBJ_SKUPZNACZBOZI;dbo;SKUPZNACZBOZI;IDSKUPZNACZBOZI;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDSTRED_DAL;SUBJVTSUBJ_STRED_DAL;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDSTRED_MD;SUBJVTSUBJ_STRED_MD;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDSUBJEKT;SUBJVTSUBJ_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDTYPSUBJ;SUBJVTSUBJ_TYPSUBJ;dbo;TYPSUBJ;IDTYPSUBJ;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDUCTOSN_DAL;SUBJVTSUBJ_UCTOSN_DAL;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDUCTOSN_MD;SUBJVTSUBJ_UCTOSN_MD;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDUZIVATEL;SUBJVTSUBJ_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDZDROJ_DAL;SUBJVTSUBJ_ZDROJ_DAL;dbo;ZDROJ;IDZDROJ;NO_ACTION;NO_ACTION
dbo;SUBJVTSUBJ;IDZDROJ_MD;SUBJVTSUBJ_ZDROJ_MD;dbo;ZDROJ;IDZDROJ;NO_ACTION;NO_ACTION
dbo;SUBJVZTAH;IDSUBJEKT_NADR;SUBJVZTAH_SUBJEKT_NADR;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;SUBJVZTAH;IDSUBJEKT_PODR;SUBJVZTAH_SUBJEKT_PODR;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;SUMRADEK;IDRADEKVYKAZUN;SUMRADEK_RADEKVYKAZU_N;dbo;RADEKVYKAZU;IDRADEKVYKAZU;NO_ACTION;NO_ACTION
dbo;SUMRADEK;IDRADEKVYKAZUP;SUMRADEK_RADEKVYKAZU_P;dbo;RADEKVYKAZU;IDRADEKVYKAZU;NO_ACTION;NO_ACTION
dbo;SUMUCETZAP;IDUCTOBD;SUMUCETZAP_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;SUMUCETZAP;IDUCTOSN;SUMUCETZAP_UCTOSN;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;SUMUCETZAPW;IDSTRED;SUMUCETZAPW_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;SUMUCETZAPW;IDUCTOBD;SUMUCETZAPW_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;SUMUCETZAPW;IDUCTOSN;SUMUCETZAPW_UCTOSN;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;SVATEK;IDREGION;SVATEK_REGION;dbo;REGION;IDREGION;NO_ACTION;NO_ACTION
dbo;SVATEK;IDSTAT;SVATEK_STAT;dbo;STAT;IDSTAT;NO_ACTION;NO_ACTION
dbo;SYNCHR_PRAVA;IDUZIVATEL;SYNCHR_PRAVA_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;CASCADE;NO_ACTION
dbo;SYNCHRAPL;IDSTRED;SYNCHRAPL_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;SYNCHRCISCOL;IDSYNCHRCIS;SYNCHRCISCOL_SYNCHRCIS;dbo;SYNCHRCIS;IDSYNCHRCIS;CASCADE;NO_ACTION
dbo;SYNCHRCISFK;IDSYNCHRCIS;SYNCHRCISFK_SYNCHRCIS;dbo;SYNCHRCIS;IDSYNCHRCIS;CASCADE;NO_ACTION
dbo;SYNCHRCISFK;IDSYNCHRCISFT;SYNCHRCISFK_SYNCHRCISFT;dbo;SYNCHRCIS;IDSYNCHRCIS;NO_ACTION;NO_ACTION
dbo;SYNCHRCISVAPL;IDSYNCHRAPL;SYNCHRCISVAPL_SYNCHRAPL;dbo;SYNCHRAPL;IDSYNCHRAPL;CASCADE;NO_ACTION
dbo;SYNCHRCISVAPL;IDSYNCHRCIS;SYNCHRCISVAPL_SYNCHRCIS;dbo;SYNCHRCIS;IDSYNCHRCIS;CASCADE;NO_ACTION
dbo;SYNCHRCOLKOD;IDSYNCHRCIS;SYNCHRCOLKOD_SYNCHRCIS;dbo;SYNCHRCIS;IDSYNCHRCIS;CASCADE;NO_ACTION
dbo;SYNCHRIDMASTER;IDSYNCHRCIS;SYNCHRIDMASTER_SYNCHRCIS;dbo;SYNCHRCIS;IDSYNCHRCIS;CASCADE;NO_ACTION
dbo;SYNCHRIDSLAVE;IDSYNCHRAPL;SYNCHRIDSLAVE_SYNCHRAPL;dbo;SYNCHRAPL;IDSYNCHRAPL;CASCADE;NO_ACTION
dbo;SYNCHRIDSLAVE;IDSYNCHRIDMASTER;SYNCHRIDSLAVE_SYNCHRIDMASTER;dbo;SYNCHRIDMASTER;IDSYNCHRIDMASTER;CASCADE;NO_ACTION
dbo;SZAMLADATA;IDHDOK;SZAMLADATA_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;SZAMLADETAIL;IDHDOKSZAMLA;SZAMLADETAIL_HDOKSZAMLA;dbo;HDOKSZAMLA;IDHDOKSZAMLA;NO_ACTION;NO_ACTION
dbo;SZAMLAIMPORT;IDSZAMLADATA;SZAMLAIMPORT_SZAMLADATA;dbo;SZAMLADATA;IDSZAMLADATA;CASCADE;NO_ACTION
dbo;TABPARAMS;IDHDOK_VZOR;TABPARAMS_HDOK_VZOR;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;TABPARAMS;IDSKUPUZIV;TABPARAMS_SKUPUZIV;dbo;SKUPUZIV;IDSKUPUZIV;NO_ACTION;NO_ACTION
dbo;TABPARAMS;IDSTRED;TABPARAMS_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;TABPARAMS;IDSUBJEKT;TABPARAMS_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;TABPARAMS;IDTYPDOK;TABPARAMS_TYPDOK;dbo;TYPDOK;IDTYPDOK;NO_ACTION;NO_ACTION
dbo;TABPARAMS;IDUCTOSN;TABPARAMS_UCTOSN;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;TABPARAMS;IDUZIVATEL;TABPARAMS_UZIVATEL;dbo;UZIVATEL;IDUZIVATEL;NO_ACTION;NO_ACTION
dbo;TDVCASE;IDCISRAD_TDC;TDVCASE_CISRAD_TDC;dbo;CISRAD;IDCISRAD;NO_ACTION;NO_ACTION
dbo;TDVCASE;IDHDOK_VZOR;TDVCASE_HDOK_VZOR;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;TDVCASE;IDPODMINKY_TDC;TDVCASE_PODMINKY_TDC;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;TDVCASE;IDTYPDOK;TDVCASE_TYPDOK;dbo;TYPDOK;IDTYPDOK;NO_ACTION;NO_ACTION
dbo;TMERTEPLA;IDZBOZI_P;TMERENITEPLA_ZBOZIP;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;TMERTEPLA;IDZBOZI_SB;TMERENITEPLA_ZBOZISB;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;TMERTEPLA;IDZBOZI_SN;TMERENITEPLA_ZBOZISN;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;TMERTEPLA;IDZBOZI_SSPB;TMERENITEPLA_ZBOZISSPB;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;TMERTEPLA;IDZBOZI_SSPN;TMERENITEPLA_ZBOZISSPN;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;TPPROTYPDOK;IDTHDOKPOZN;TPPROTYPDOK_THDOKPOZN;dbo;THDOKPOZN;IDTHDOKPOZN;NO_ACTION;NO_ACTION
dbo;TPPROTYPDOK;IDTYPDOK;TPPROTYPDOK_TYPDOK;dbo;TYPDOK;IDTYPDOK;NO_ACTION;NO_ACTION
dbo;TPPROTYPSUBJ;IDTSUBJPOZN;TPPROTYPSUBJ_TSUBJPOZN;dbo;TSUBJPOZN;IDTSUBJPOZN;NO_ACTION;NO_ACTION
dbo;TPPROTYPSUBJ;IDTYPSUBJ;TPPROTYPSUBJ_TYPSUBJ;dbo;TYPSUBJ;IDTYPSUBJ;NO_ACTION;NO_ACTION
dbo;TYPDOC;IDTYPDOC_P;TYPDOC_TYPDOC_P;dbo;TYPDOC;IDTYPDOC;NO_ACTION;NO_ACTION
dbo;TYPDOK;IDCISRAD;TYPDOK_CISRAD;dbo;CISRAD;IDCISRAD;NO_ACTION;NO_ACTION
dbo;TYPDOK;IDUCETTYP;TYPDOK_UCETTYP;dbo;UCETTYP;IDUCETTYP;NO_ACTION;NO_ACTION
dbo;TYPDOK;IDUCTOBD;TYPDOK_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;TYPDOKADD;IDTYPDOK;TYPDOKADD_TYPDOK;dbo;TYPDOK;IDTYPDOK;NO_ACTION;NO_ACTION
dbo;TYPDOKMENA;IDMENA;TYPDOKMENA_MENA;dbo;MENA;IDMENA;NO_ACTION;NO_ACTION
dbo;TYPDOKMENA;IDPODMINKY_PLAT;TYPDOKMENA_PODMINKY_PLAT;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;TYPDOKMENA;IDTYPDOK;TYPDOKMENA_TYPDOK;dbo;TYPDOK;IDTYPDOK;NO_ACTION;NO_ACTION
dbo;TYPODPPOHL;IDTSUBJPOZN;TSUBJPOZN_TYPODPPOHL;dbo;TSUBJPOZN;IDTSUBJPOZN;NO_ACTION;NO_ACTION
dbo;TYPODPPOHL;IDSTRED_DAL;TYPODPPOHL_STRED_DAL;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;TYPODPPOHL;IDSTRED_MD;TYPODPPOHL_STRED_MD;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;TYPODPPOHL;IDTHDOKPOZN;TYPODPPOHL_THDOKPOZN;dbo;THDOKPOZN;IDTHDOKPOZN;NO_ACTION;NO_ACTION
dbo;TYPODPPOHL;IDUCTOSN_DAL;UCTOSN_TYPODPPOHL_DAL;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;TYPODPPOHL;IDUCTOSN_MD;UCTOSN_TYPODPPOHL_MD;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;TYPOPERNAPV;IDSKUPZBOZI;TYPOPERNAPV_SKUPZBOZI;dbo;SKUPZBOZI;IDSKUPZBOZI;NO_ACTION;NO_ACTION
dbo;TYPOPERNAPV;IDTARTRIDA_AC;TYPOPERNAPV_TARTRIDA_AC;dbo;TARTRIDA;IDTARTRIDA;NO_ACTION;NO_ACTION
dbo;TYPOPERNAPV;IDTARTRIDA_BC;TYPOPERNAPV_TARTRIDA_BC;dbo;TARTRIDA;IDTARTRIDA;NO_ACTION;NO_ACTION
dbo;TYPOPERNAPV;IDZBOZI;TYPOPERNAPV_ZBOZI;dbo;ZBOZI;IDZBOZI;NO_ACTION;NO_ACTION
dbo;TYPPROJ;IDCISRAD;TYPPROJ_CISRAD;dbo;CISRAD;IDCISRAD;NO_ACTION;NO_ACTION
dbo;TYPPROJ;IDTYPPROJ_P;TYPPROJ_TYPPROJ_P;dbo;TYPPROJ;IDTYPPROJ;NO_ACTION;NO_ACTION
dbo;TYPPROJADD;IDTYPPROJ;TYPPROJADD_TYPPROJ;dbo;TYPPROJ;IDTYPPROJ;CASCADE;NO_ACTION
dbo;TYPSUBJADD;IDTYPSUBJ;TYPSUBJADD_TYPSUBJ;dbo;TYPSUBJ;IDTYPSUBJ;NO_ACTION;NO_ACTION
dbo;UCETEVERIFIN;IDPENUCET;UCETEVERIFIN_PENUCET;dbo;PENUCET;IDPENUCET;SET_NULL;NO_ACTION
dbo;UCETTYP;IDUCTOSN_DAL;UCETTYP_UCTOSN_DAL;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCETTYP;IDUCTOSN_MD;UCETTYP_UCTOSN_MD;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCETVRADKU;IDRADEKVYKAZU;UCETVRADKU_RADEKVYKAZU;dbo;RADEKVYKAZU;IDRADEKVYKAZU;NO_ACTION;NO_ACTION
dbo;UCETVRADKU;IDUCTOSN;UCETVRADKU_UCTOSN;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDHDOKADDSYS;UCETZAP_HDOKADDSYS;dbo;HDOKADDSYS;IDHDOKADDSYS;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDMENA;UCETZAP_MENA;dbo;MENA;IDMENA;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDOBECCIS_01;UCETZAP_OBECCIS_01;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDOBECCIS_02;UCETZAP_OBECCIS_02;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDOBECCIS_03;UCETZAP_OBECCIS_03;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDOBECCIS_04;UCETZAP_OBECCIS_04;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDPENALE;UCETZAP_PENALE;dbo;PENALE;IDPENALE;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDPODMINKY_PLAT;UCETZAP_PODMPLAT;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDPROJEKT;UCETZAP_PROJEKT;dbo;PROJEKT;IDPROJEKT;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDSUBJEKT_UCETZAP;UCETZAP_SUBJEKT;dbo;SUBJEKT;IDSUBJEKT;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDHDOK;UCZAP_HDOK;dbo;HDOK;IDHDOK;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDPAROVANI;UCZAP_PAROVANI;dbo;PAROVANI;IDPAROVANI;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDSDOK;UCZAP_SDOK;dbo;SDOK;IDSDOK;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDSTRED;UCZAP_STRED;dbo;STRED;IDSTRED;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDUCTOBD;UCZAP_UCTOBD;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDUCTOBD_DPH;UCZAP_UCTOBD_DPH;dbo;UCTOBD;IDUCTOBD;NO_ACTION;NO_ACTION
dbo;UCETZAP;IDUCTOSN;UCZAP_UCTOSN;dbo;UCTOSN;IDUCTOSN;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDHDOKA;UCETZAPA_HDOKA;dbo;HDOKA;IDHDOKA;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDMENA;UCETZAPA_MENA;dbo;MENA;IDMENA;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDOBECCIS_01;UCETZAPA_OBECCIS_01;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDOBECCIS_02;UCETZAPA_OBECCIS_02;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDOBECCIS_03;UCETZAPA_OBECCIS_03;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDOBECCIS_04;UCETZAPA_OBECCIS_04;dbo;OBECCIS;IDOBECCIS;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDPAROVANI;UCETZAPA_PAROVANI;dbo;PAROVANI;IDPAROVANI;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDPENALE;UCETZAPA_PENALE;dbo;PENALE;IDPENALE;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDPODMINKY_PLAT;UCETZAPA_PODMPLAT;dbo;PODMINKY;IDPODMINKY;NO_ACTION;NO_ACTION
dbo;UCETZAPA;IDSDOKA;UCETZAPA_SDOKA;dbo;SDOKA;IDSDOKA;NO_ACTION;NO_ACTION
